fundcode,name,jzrq,dwjz,gsz,gszzl,gztime
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6473,0.96,2026-02-12 09:46
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6478,0.99,2026-02-12 10:00
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6305,-0.07,2026-02-12 10:16
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6326,0.06,2026-02-12 10:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6292,-0.15,2026-02-12 10:46
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6380,0.39,2026-02-12 11:01
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6407,0.56,2026-02-12 11:16
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6409,0.57,2026-02-12 11:30
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6460,0.88,2026-02-12 13:01
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6443,0.78,2026-02-12 13:17
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6481,1.01,2026-02-12 13:31
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6509,1.18,2026-02-12 13:47
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6566,1.53,2026-02-12 14:02
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6580,1.62,2026-02-12 14:16
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6536,1.35,2026-02-12 14:32
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6584,1.64,2026-02-12 14:47
008888,华夏国证半导体芯片ETF联接C,2026-02-11,1.6316,1.6619,1.86,2026-02-12 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6752,0.90,2026-02-13 13:43
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6706,0.62,2026-02-13 13:59
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6673,0.42,2026-02-13 14:12
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6664,0.37,2026-02-13 14:29
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6628,0.15,2026-02-13 14:44
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6611,0.05,2026-02-13 14:57
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
